hit_ratio,full80_ratio,mean_best_cover,mean_best_iou,mean_best_pred_to_gt_ratio,avg_span_ratio,num_pred_spans,gt_lift,wide_single_flag,raw_span_count,final_span_count,merge_compression,merge_to_single_flag,merge_to_single_rate,scheme,boundary,coverage_rank,vlm_ready_rank,method,high_z,low_z,peak_gap,peak_expand_left,peak_expand_right,peak_expand_sum,merge_gap,min_span_len
1.0,0.8297872340425532,0.9205396400485872,0.5412760711407952,1.8210259737619194,0.8996944544287488,1.5106382978723405,0.5543282875751562,0.3617021276595745,23.340425531914892,1.5106382978723405,0.911654514397651,0.574468085106383,0.574468085106383,turn_focus__none__scene0.00__smooth3,peeks_hz1.35_pg2_exp10_16_mg2_min8,0.7777643067594219,0.6027834705992529,by_peeks,1.35,0.25,2,10,16,26,2,8
1.0,0.8297872340425532,0.9205396400485872,0.5412760711407952,1.8210259737619194,0.8996944544287488,1.5106382978723405,0.5543282875751562,0.3617021276595745,16.340425531914892,1.5106382978723405,0.8754813612776136,0.574468085106383,0.574468085106383,turn_focus__none__scene0.00__smooth3,peeks_hz1.35_pg4_exp10_16_mg2_min4,0.7777643067594219,0.6027834705992529,by_peeks,1.35,0.25,4,10,16,26,2,4
1.0,0.8297872340425532,0.9205396400485872,0.5412760711407952,1.8210259737619194,0.8996944544287488,1.5106382978723405,0.5543282875751562,0.3617021276595745,16.340425531914892,1.5106382978723405,0.8754813612776136,0.574468085106383,0.574468085106383,turn_focus__none__scene0.00__smooth3,peeks_hz1.35_pg4_exp10_16_mg2_min6,0.7777643067594219,0.6027834705992529,by_peeks,1.35,0.25,4,10,16,26,2,6
1.0,0.8297872340425532,0.9205396400485872,0.5412760711407952,1.8210259737619194,0.8996944544287488,1.5106382978723405,0.5543282875751562,0.3617021276595745,16.340425531914892,1.5106382978723405,0.8754813612776136,0.574468085106383,0.574468085106383,turn_focus__none__scene0.00__smooth3,peeks_hz1.35_pg4_exp10_16_mg2_min8,0.7777643067594219,0.6027834705992529,by_peeks,1.35,0.25,4,10,16,26,2,8
1.0,0.6595744680851063,0.7922831897472628,0.5158499309740048,1.5019971713142657,0.7980674762678341,2.5106382978723403,0.5685012682707623,0.2553191489361702,4.51063829787234,2.5106382978723403,0.1630796508456083,0.0,0.0,turn_focus__layout_only__scene0.15__smooth5,thres_hz1_lz0_exp6_10_mg0_min4,0.6898154329861512,0.6027223239374252,by_thres,1.0,0.0,4,6,10,16,0,4
1.0,0.6595744680851063,0.7922831897472628,0.5158499309740048,1.5019971713142657,0.7974107912139861,2.4893617021276597,0.5685012682707623,0.2553191489361702,4.51063829787234,2.4893617021276597,0.1652073104200764,0.0,0.0,turn_focus__layout_only__scene0.15__smooth5,thres_hz1_lz0_exp6_10_mg0_min6,0.6898154329861512,0.6027223239374252,by_thres,1.0,0.0,4,6,10,16,0,6
1.0,0.6595744680851063,0.7922831897472628,0.5158499309740048,1.5019971713142657,0.7974107912139861,2.4893617021276597,0.5685012682707623,0.2553191489361702,4.51063829787234,2.4893617021276597,0.1652073104200764,0.0,0.0,turn_focus__layout_only__scene0.15__smooth5,thres_hz1_lz0_exp6_10_mg0_min8,0.6898154329861512,0.6027223239374252,by_thres,1.0,0.0,4,6,10,16,0,8
1.0,0.6595744680851063,0.7922831897472628,0.5158499309740048,1.5019971713142657,0.7984351078575338,2.404255319148936,0.5685012682707623,0.2553191489361702,4.51063829787234,2.404255319148936,0.170774231678487,0.0,0.0,turn_focus__layout_only__scene0.15__smooth5,thres_hz1_lz0_exp6_10_mg2_min4,0.6898154329861512,0.6027223239374252,by_thres,1.0,0.0,4,6,10,16,2,4
1.0,0.6595744680851063,0.7922831897472628,0.5158499309740048,1.5019971713142657,0.7977784228036857,2.382978723404255,0.5685012682707623,0.2553191489361702,4.51063829787234,2.382978723404255,0.1729018912529551,0.0,0.0,turn_focus__layout_only__scene0.15__smooth5,thres_hz1_lz0_exp6_10_mg2_min6,0.6898154329861512,0.6027223239374252,by_thres,1.0,0.0,4,6,10,16,2,6
1.0,0.6595744680851063,0.7922831897472628,0.5158499309740048,1.5019971713142657,0.7977784228036857,2.382978723404255,0.5685012682707623,0.2553191489361702,4.51063829787234,2.382978723404255,0.1729018912529551,0.0,0.0,turn_focus__layout_only__scene0.15__smooth5,thres_hz1_lz0_exp6_10_mg2_min8,0.6898154329861512,0.6027223239374252,by_thres,1.0,0.0,4,6,10,16,2,8
1.0,0.6595744680851063,0.7926031385554534,0.5151341229752519,1.5092600092601944,0.8018368533895086,2.5319148936170213,0.5685012682707623,0.2553191489361702,4.595744680851064,2.5319148936170213,0.16544891278933832,0.0,0.0,turn_focus__layout_only__scene0.15__smooth5,thres_hz0.8_lz0_exp6_10_mg0_min4,0.6898209660458159,0.6027037793000819,by_thres,0.8,0.0,4,6,10,16,0,4
1.0,0.6595744680851063,0.7926031385554534,0.5151341229752519,1.5092600092601944,0.7998162839930526,2.4893617021276597,0.5685012682707623,0.2553191489361702,4.595744680851064,2.4893617021276597,0.1746687709453667,0.0,0.0,turn_focus__layout_only__scene0.15__smooth5,thres_hz0.8_lz0_exp6_10_mg0_min6,0.6898209660458159,0.6027037793000819,by_thres,0.8,0.0,4,6,10,16,0,6
1.0,0.6595744680851063,0.7926031385554534,0.5151341229752519,1.5092600092601944,0.7998162839930526,2.4893617021276597,0.5685012682707623,0.2553191489361702,4.595744680851064,2.4893617021276597,0.1746687709453667,0.0,0.0,turn_focus__layout_only__scene0.15__smooth5,thres_hz0.8_lz0_exp6_10_mg0_min8,0.6898209660458159,0.6027037793000819,by_thres,0.8,0.0,4,6,10,16,0,8
1.0,0.6595744680851063,0.7926031385554534,0.5151341229752519,1.5092600092601944,0.8021450283594678,2.425531914893617,0.5685012682707623,0.2553191489361702,4.595744680851064,2.425531914893617,0.17233003403216168,0.0,0.0,turn_focus__layout_only__scene0.15__smooth5,thres_hz0.8_lz0_exp6_10_mg2_min4,0.6898209660458159,0.6027037793000819,by_thres,0.8,0.0,4,6,10,16,2,4
1.0,0.6595744680851063,0.7926031385554534,0.5151341229752519,1.5092600092601944,0.8001244589630119,2.382978723404255,0.5685012682707623,0.2553191489361702,4.595744680851064,2.382978723404255,0.18154989218819007,0.0,0.0,turn_focus__layout_only__scene0.15__smooth5,thres_hz0.8_lz0_exp6_10_mg2_min6,0.6898209660458159,0.6027037793000819,by_thres,0.8,0.0,4,6,10,16,2,6
1.0,0.6595744680851063,0.7926031385554534,0.5151341229752519,1.5092600092601944,0.8001244589630119,2.382978723404255,0.5685012682707623,0.2553191489361702,4.595744680851064,2.382978723404255,0.18154989218819007,0.0,0.0,turn_focus__layout_only__scene0.15__smooth5,thres_hz0.8_lz0_exp6_10_mg2_min8,0.6898209660458159,0.6027037793000819,by_thres,0.8,0.0,4,6,10,16,2,8
1.0,0.6808510638297872,0.77710512509188,0.5131531228402796,1.4516662249829289,0.7579477055380947,3.2127659574468086,0.6045345284559942,0.2765957446808511,4.9361702127659575,3.2127659574468086,0.12404605311975936,0.0,0.0,source_like_smooth3,thres_hz1.2_lz0_exp2_4_mg2_min4,0.6896676684156811,0.6023222037138074,by_thres,1.2,0.0,4,2,4,6,2,4
1.0,0.6808510638297872,0.77710512509188,0.5131531228402796,1.4516662249829289,0.7550045473507476,3.0425531914893615,0.6045345284559942,0.2765957446808511,4.9361702127659575,3.0425531914893615,0.13786736055115006,0.0,0.0,source_like_smooth3,thres_hz1.2_lz0_exp2_4_mg2_min6,0.6896676684156811,0.6023222037138074,by_thres,1.2,0.0,4,2,4,6,2,6
1.0,0.6808510638297872,0.77710512509188,0.5119965366977791,1.4564546384376629,0.7603008509844035,3.1914893617021276,0.6045345284559942,0.2765957446808511,4.9787234042553195,3.1914893617021276,0.1307567441150825,0.0,0.0,source_like_smooth3,thres_hz1_lz0_exp2_4_mg2_min4,0.689459482910031,0.6021371499310073,by_thres,1.0,0.0,4,2,4,6,2,4
1.0,0.6808510638297872,0.77710512509188,0.5119965366977791,1.4564546384376629,0.7573576927970564,3.021276595744681,0.6045345284559942,0.2765957446808511,4.9787234042553195,3.021276595744681,0.14457805154647319,0.0,0.0,source_like_smooth3,thres_hz1_lz0_exp2_4_mg2_min6,0.689459482910031,0.6021371499310073,by_thres,1.0,0.0,4,2,4,6,2,6
1.0,0.723404255319149,0.873985824365106,0.5426926099239316,1.6425962704575205,0.8726415016013989,1.7446808510638299,0.5543282875751562,0.23404255319148937,23.340425531914892,1.7446808510638299,0.9004908407698846,0.3829787234042553,0.3829787234042553,turn_focus__none__scene0.00__smooth3,peeks_hz1.35_pg2_exp8_12_mg4_min4,0.7393177449831115,0.6018356965718897,by_peeks,1.35,0.25,2,8,12,20,4,4
1.0,0.723404255319149,0.873985824365106,0.5426926099239316,1.6425962704575205,0.8726415016013989,1.7446808510638299,0.5543282875751562,0.23404255319148937,23.340425531914892,1.7446808510638299,0.9004908407698846,0.3829787234042553,0.3829787234042553,turn_focus__none__scene0.00__smooth3,peeks_hz1.35_pg2_exp8_12_mg4_min6,0.7393177449831115,0.6018356965718897,by_peeks,1.35,0.25,2,8,12,20,4,6
1.0,0.723404255319149,0.873985824365106,0.5426926099239316,1.6425962704575205,0.8726415016013989,1.7446808510638299,0.5543282875751562,0.23404255319148937,23.340425531914892,1.7446808510638299,0.9004908407698846,0.3829787234042553,0.3829787234042553,turn_focus__none__scene0.00__smooth3,peeks_hz1.35_pg2_exp8_12_mg4_min8,0.7393177449831115,0.6018356965718897,by_peeks,1.35,0.25,2,8,12,20,4,8
1.0,0.723404255319149,0.873985824365106,0.5426926099239316,1.6425962704575205,0.8726415016013989,1.7446808510638299,0.5543282875751562,0.23404255319148937,16.340425531914892,1.7446808510638299,0.8603359123336808,0.3829787234042553,0.3829787234042553,turn_focus__none__scene0.00__smooth3,peeks_hz1.35_pg4_exp8_12_mg4_min4,0.7393177449831115,0.6018356965718897,by_peeks,1.35,0.25,4,8,12,20,4,4
1.0,0.723404255319149,0.873985824365106,0.5426926099239316,1.6425962704575205,0.8726415016013989,1.7446808510638299,0.5543282875751562,0.23404255319148937,16.340425531914892,1.7446808510638299,0.8603359123336808,0.3829787234042553,0.3829787234042553,turn_focus__none__scene0.00__smooth3,peeks_hz1.35_pg4_exp8_12_mg4_min6,0.7393177449831115,0.6018356965718897,by_peeks,1.35,0.25,4,8,12,20,4,6
1.0,0.723404255319149,0.873985824365106,0.5426926099239316,1.6425962704575205,0.8726415016013989,1.7446808510638299,0.5543282875751562,0.23404255319148937,16.340425531914892,1.7446808510638299,0.8603359123336808,0.3829787234042553,0.3829787234042553,turn_focus__none__scene0.00__smooth3,peeks_hz1.35_pg4_exp8_12_mg4_min8,0.7393177449831115,0.6018356965718897,by_peeks,1.35,0.25,4,8,12,20,4,8
1.0,0.8297872340425532,0.9127385162938134,0.5586978279916848,1.7579856770408373,0.8762639374964662,1.3829787234042554,0.6045345284559942,0.3829787234042553,22.76595744680851,1.3829787234042554,0.917250922256019,0.6170212765957447,0.6170212765957447,source_like_smooth3,peeks_hz1.35_pg2_exp10_16_mg8_min4,0.7816402502860439,0.601505299032651,by_peeks,1.35,0.25,2,10,16,26,8,4
1.0,0.8297872340425532,0.9127385162938134,0.5586978279916848,1.7579856770408373,0.8762639374964662,1.3829787234042554,0.6045345284559942,0.3829787234042553,22.76595744680851,1.3829787234042554,0.917250922256019,0.6170212765957447,0.6170212765957447,source_like_smooth3,peeks_hz1.35_pg2_exp10_16_mg8_min6,0.7816402502860439,0.601505299032651,by_peeks,1.35,0.25,2,10,16,26,8,6
1.0,0.8297872340425532,0.9127385162938134,0.5586978279916848,1.7579856770408373,0.8762639374964662,1.3829787234042554,0.6045345284559942,0.3829787234042553,22.76595744680851,1.3829787234042554,0.917250922256019,0.6170212765957447,0.6170212765957447,source_like_smooth3,peeks_hz1.35_pg2_exp10_16_mg8_min8,0.7816402502860439,0.601505299032651,by_peeks,1.35,0.25,2,10,16,26,8,8
1.0,0.8297872340425532,0.9127385162938134,0.5586978279916848,1.7579856770408373,0.8762639374964662,1.3829787234042554,0.6045345284559942,0.3829787234042553,15.808510638297872,1.3829787234042554,0.8818510413499357,0.6170212765957447,0.6170212765957447,source_like_smooth3,peeks_hz1.35_pg4_exp10_16_mg8_min4,0.7816402502860439,0.601505299032651,by_peeks,1.35,0.25,4,10,16,26,8,4
1.0,0.8297872340425532,0.9127385162938134,0.5586978279916848,1.7579856770408373,0.8762639374964662,1.3829787234042554,0.6045345284559942,0.3829787234042553,15.808510638297872,1.3829787234042554,0.8818510413499357,0.6170212765957447,0.6170212765957447,source_like_smooth3,peeks_hz1.35_pg4_exp10_16_mg8_min6,0.7816402502860439,0.601505299032651,by_peeks,1.35,0.25,4,10,16,26,8,6
1.0,0.8297872340425532,0.9127385162938134,0.5586978279916848,1.7579856770408373,0.8762639374964662,1.3829787234042554,0.6045345284559942,0.3829787234042553,15.808510638297872,1.3829787234042554,0.8818510413499357,0.6170212765957447,0.6170212765957447,source_like_smooth3,peeks_hz1.35_pg4_exp10_16_mg8_min8,0.7816402502860439,0.601505299032651,by_peeks,1.35,0.25,4,10,16,26,8,8
1.0,0.8085106382978723,0.9148493876982656,0.5425029120492978,1.7836682300706774,0.8994363233481474,1.5957446808510638,0.5543282875751562,0.3404255319148936,23.340425531914892,1.5957446808510638,0.9087826682276889,0.5531914893617021,0.5531914893617021,turn_focus__none__scene0.00__smooth3,peeks_hz1.35_pg2_exp10_16_mg0_min4,0.7717654449017747,0.601345116324042,by_peeks,1.35,0.25,2,10,16,26,0,4
1.0,0.8085106382978723,0.9148493876982656,0.5425029120492978,1.7836682300706774,0.8994363233481474,1.5957446808510638,0.5543282875751562,0.3404255319148936,23.340425531914892,1.5957446808510638,0.9087826682276889,0.5531914893617021,0.5531914893617021,turn_focus__none__scene0.00__smooth3,peeks_hz1.35_pg2_exp10_16_mg0_min6,0.7717654449017747,0.601345116324042,by_peeks,1.35,0.25,2,10,16,26,0,6
1.0,0.8085106382978723,0.9148493876982656,0.5425029120492978,1.7836682300706774,0.8994363233481474,1.5957446808510638,0.5543282875751562,0.3404255319148936,23.340425531914892,1.5957446808510638,0.9087826682276889,0.5531914893617021,0.5531914893617021,turn_focus__none__scene0.00__smooth3,peeks_hz1.35_pg2_exp10_16_mg0_min8,0.7717654449017747,0.601345116324042,by_peeks,1.35,0.25,2,10,16,26,0,8
1.0,0.8085106382978723,0.9148493876982656,0.5425029120492978,1.7836682300706774,0.8994363233481474,1.5957446808510638,0.5543282875751562,0.3404255319148936,16.340425531914892,1.5957446808510638,0.8714856834505161,0.5531914893617021,0.5531914893617021,turn_focus__none__scene0.00__smooth3,peeks_hz1.35_pg4_exp10_16_mg0_min4,0.7717654449017747,0.601345116324042,by_peeks,1.35,0.25,4,10,16,26,0,4
1.0,0.8085106382978723,0.9148493876982656,0.5425029120492978,1.7836682300706774,0.8994363233481474,1.5957446808510638,0.5543282875751562,0.3404255319148936,16.340425531914892,1.5957446808510638,0.8714856834505161,0.5531914893617021,0.5531914893617021,turn_focus__none__scene0.00__smooth3,peeks_hz1.35_pg4_exp10_16_mg0_min6,0.7717654449017747,0.601345116324042,by_peeks,1.35,0.25,4,10,16,26,0,6
1.0,0.8085106382978723,0.9148493876982656,0.5425029120492978,1.7836682300706774,0.8994363233481474,1.5957446808510638,0.5543282875751562,0.3404255319148936,16.340425531914892,1.5957446808510638,0.8714856834505161,0.5531914893617021,0.5531914893617021,turn_focus__none__scene0.00__smooth3,peeks_hz1.35_pg4_exp10_16_mg0_min8,0.7717654449017747,0.601345116324042,by_peeks,1.35,0.25,4,10,16,26,0,8
1.0,0.6808510638297872,0.7751454386417121,0.5100368502476111,1.454494951987495,0.760795614305019,3.404255319148936,0.6045345284559942,0.2765957446808511,5.0212765957446805,3.404255319148936,0.12044632982009652,0.0,0.0,source_like_smooth3,thres_hz0.8_lz0_exp2_4_mg0_min4,0.6882836710399303,0.6012356941639301,by_thres,0.8,0.0,4,2,4,6,0,4
1.0,0.6808510638297872,0.7751454386417121,0.5100368502476111,1.454494951987495,0.7572352286529362,3.1914893617021276,0.6045345284559942,0.2765957446808511,5.0212765957446805,3.1914893617021276,0.13644427108726018,0.0,0.0,source_like_smooth3,thres_hz0.8_lz0_exp2_4_mg0_min6,0.6882836710399303,0.6012356941639301,by_thres,0.8,0.0,4,2,4,6,0,6
1.0,0.6808510638297872,0.7751454386417121,0.5100368502476111,1.454494951987495,0.7593161274846932,3.4468085106382977,0.6045345284559942,0.2765957446808511,4.9787234042553195,3.4468085106382977,0.11520642633782487,0.0,0.0,source_like_smooth3,thres_hz1_lz0_exp2_4_mg0_min4,0.6882836710399303,0.6012356941639301,by_thres,1.0,0.0,4,2,4,6,0,4
1.0,0.6808510638297872,0.7751454386417121,0.5100368502476111,1.454494951987495,0.7557557418326105,3.234042553191489,0.6045345284559942,0.2765957446808511,4.9787234042553195,3.234042553191489,0.13120436760498852,0.0,0.0,source_like_smooth3,thres_hz1_lz0_exp2_4_mg0_min6,0.6882836710399303,0.6012356941639301,by_thres,1.0,0.0,4,2,4,6,0,6
1.0,0.6382978723404256,0.8155578159021072,0.5189716644757876,1.523762530366628,0.8154609814814541,2.148936170212766,0.5543282875751562,0.3191489361702128,7.1063829787234045,2.148936170212766,0.3150775825938063,0.02127659574468085,0.02127659574468085,turn_focus__none__scene0.00__smooth3,thres_hz1.2_lz0_exp4_8_mg8_min4,0.6951890623118159,0.6009852443055366,by_thres,1.2,0.0,4,4,8,12,8,4
1.0,0.6382978723404256,0.8155578159021072,0.5189716644757876,1.523762530366628,0.8154609814814541,2.148936170212766,0.5543282875751562,0.3191489361702128,7.1063829787234045,2.148936170212766,0.3150775825938063,0.02127659574468085,0.02127659574468085,turn_focus__none__scene0.00__smooth3,thres_hz1.2_lz0_exp4_8_mg8_min6,0.6951890623118159,0.6009852443055366,by_thres,1.2,0.0,4,4,8,12,8,6
1.0,0.6382978723404256,0.8155578159021072,0.5189716644757876,1.523762530366628,0.8154609814814541,2.148936170212766,0.5543282875751562,0.3191489361702128,7.1063829787234045,2.148936170212766,0.3150775825938063,0.02127659574468085,0.02127659574468085,turn_focus__none__scene0.00__smooth3,thres_hz1.2_lz0_exp4_8_mg8_min8,0.6951890623118159,0.6009852443055366,by_thres,1.2,0.0,4,4,8,12,8,8
1.0,0.8723404255319149,0.9385971091658063,0.5634702802965437,1.8268330336259726,0.8807401777460455,1.297872340425532,0.6045345284559942,0.425531914893617,22.872340425531913,1.297872340425532,0.922697496957913,0.6808510638297872,0.6808510638297872,source_like_smooth3,peeks_hz1_pg2_exp10_16_mg12_min4,0.8010194751752407,0.6009128939624416,by_peeks,1.0,0.25,2,10,16,26,12,4
1.0,0.8723404255319149,0.9385971091658063,0.5634702802965437,1.8268330336259726,0.8807401777460455,1.297872340425532,0.6045345284559942,0.425531914893617,22.872340425531913,1.297872340425532,0.922697496957913,0.6808510638297872,0.6808510638297872,source_like_smooth3,peeks_hz1_pg2_exp10_16_mg12_min6,0.8010194751752407,0.6009128939624416,by_peeks,1.0,0.25,2,10,16,26,12,6
1.0,0.8723404255319149,0.9385971091658063,0.5634702802965437,1.8268330336259726,0.8807401777460455,1.297872340425532,0.6045345284559942,0.425531914893617,22.872340425531913,1.297872340425532,0.922697496957913,0.6808510638297872,0.6808510638297872,source_like_smooth3,peeks_hz1_pg2_exp10_16_mg12_min8,0.8010194751752407,0.6009128939624416,by_peeks,1.0,0.25,2,10,16,26,12,8
1.0,0.8723404255319149,0.9385971091658063,0.5634702802965437,1.8268330336259726,0.8807401777460455,1.297872340425532,0.6045345284559942,0.425531914893617,15.851063829787234,1.297872340425532,0.8868633163090192,0.6808510638297872,0.6808510638297872,source_like_smooth3,peeks_hz1_pg4_exp10_16_mg12_min4,0.8010194751752407,0.6009128939624416,by_peeks,1.0,0.25,4,10,16,26,12,4
1.0,0.8723404255319149,0.9385971091658063,0.5634702802965437,1.8268330336259726,0.8807401777460455,1.297872340425532,0.6045345284559942,0.425531914893617,15.851063829787234,1.297872340425532,0.8868633163090192,0.6808510638297872,0.6808510638297872,source_like_smooth3,peeks_hz1_pg4_exp10_16_mg12_min6,0.8010194751752407,0.6009128939624416,by_peeks,1.0,0.25,4,10,16,26,12,6
1.0,0.8723404255319149,0.9385971091658063,0.5634702802965437,1.8268330336259726,0.8807401777460455,1.297872340425532,0.6045345284559942,0.425531914893617,15.851063829787234,1.297872340425532,0.8868633163090192,0.6808510638297872,0.6808510638297872,source_like_smooth3,peeks_hz1_pg4_exp10_16_mg12_min8,0.8010194751752407,0.6009128939624416,by_peeks,1.0,0.25,4,10,16,26,12,8
1.0,0.8723404255319149,0.9385971091658063,0.5634702802965437,1.8268330336259726,0.8807401777460455,1.297872340425532,0.6045345284559942,0.425531914893617,22.851063829787233,1.297872340425532,0.9226620359650053,0.6808510638297872,0.6808510638297872,source_like_smooth3,peeks_hz1.15_pg2_exp10_16_mg12_min4,0.8010194751752407,0.6009128939624416,by_peeks,1.15,0.25,2,10,16,26,12,4
