mean_hit_ratio,mean_best_cover,mean_best_iou,full80_ratio,avg_num_pred_spans,avg_span_ratio,mean_best_pred_to_gt_ratio,mean_gt_lift,vlm_refine_rank,scheme,boundary
1.0,0.8824920460214843,0.5467278967045235,0.7446808510638298,1.4893617021276595,0.8625205769101763,1.6732527008903824,0.5911729964625804,0.585839683980167,source_like_smooth7,peeks_hz0.95_exp14_24_mg4_min6
1.0,0.8824920460214843,0.5467278967045235,0.7446808510638298,1.4893617021276595,0.8625205769101763,1.6732527008903824,0.5911729964625804,0.585839683980167,source_like_smooth7,peeks_hz0.95_exp14_24_mg4_min8
1.0,0.8824920460214843,0.5467278967045235,0.7446808510638298,1.4893617021276595,0.8625205769101763,1.6732527008903824,0.5911729964625804,0.585839683980167,source_like_smooth7,peeks_hz0.95_exp14_24_mg4_min10
1.0,0.8194727219027678,0.572620889568135,0.6595744680851063,1.8085106382978724,0.792575671050501,1.4028138892563797,0.6045345284559942,0.5856310260446912,source_like_smooth3,peeks_hz0.95_exp4_8_mg12_min10
1.0,0.8194727219027678,0.572620889568135,0.6595744680851063,1.8085106382978724,0.792575671050501,1.4028138892563797,0.6045345284559942,0.5856310260446912,source_like_smooth3,peeks_hz1.15_exp4_8_mg12_min10
1.0,0.8810413690388926,0.545476332248954,0.7446808510638298,1.5106382978723405,0.8604960708043844,1.6718020239077904,0.5911729964625804,0.5855529452915246,source_like_smooth7,peeks_hz1.15_exp14_24_mg4_min6
1.0,0.8810413690388926,0.545476332248954,0.7446808510638298,1.5106382978723405,0.8604960708043844,1.6718020239077904,0.5911729964625804,0.5855529452915246,source_like_smooth7,peeks_hz1.15_exp14_24_mg4_min8
1.0,0.8810413690388926,0.545476332248954,0.7446808510638298,1.5106382978723405,0.8604960708043844,1.6718020239077904,0.5911729964625804,0.5855529452915246,source_like_smooth7,peeks_hz1.15_exp14_24_mg4_min10
1.0,0.8869346728874424,0.547420553446298,0.7659574468085106,1.4893617021276595,0.8754043480653937,1.7177527297761537,0.5999712664782605,0.5853713943179989,source_like_smooth5,peeks_hz0.75_exp12_20_mg4_min6
1.0,0.8869346728874424,0.547420553446298,0.7659574468085106,1.4893617021276595,0.8754043480653937,1.7177527297761537,0.5999712664782605,0.5853713943179989,source_like_smooth5,peeks_hz0.75_exp12_20_mg4_min8
1.0,0.8869346728874424,0.547420553446298,0.7659574468085106,1.4893617021276595,0.8754043480653937,1.7177527297761537,0.5999712664782605,0.5853713943179989,source_like_smooth5,peeks_hz0.75_exp12_20_mg4_min10
1.0,0.8170549269317813,0.5708850367684523,0.6595744680851063,1.8085106382978724,0.7905740991946367,1.3984618583086041,0.6045345284559942,0.5853107898363847,source_like_smooth3,peeks_hz1.35_exp4_8_mg12_min10
1.0,0.9071782378866134,0.5460523937506329,0.8085106382978723,1.5106382978723405,0.9001154179018349,1.8048153223711458,0.5972107275230611,0.5851772786756886,source_like_no_smooth,peeks_hz0.55_exp6_10_mg4_min6
1.0,0.9071782378866134,0.5460523937506329,0.8085106382978723,1.5106382978723405,0.9001154179018349,1.8048153223711458,0.5972107275230611,0.5851772786756886,source_like_no_smooth,peeks_hz0.55_exp6_10_mg4_min8
1.0,0.9071782378866134,0.5460523937506329,0.8085106382978723,1.5106382978723405,0.9001154179018349,1.8048153223711458,0.5972107275230611,0.5851772786756886,source_like_no_smooth,peeks_hz0.55_exp6_10_mg4_min10
1.0,0.901786719577162,0.553432718625611,0.7872340425531915,1.5319148936170213,0.8927779112731842,1.7712100886755822,0.5972107275230611,0.5849952630592105,source_like_no_smooth,peeks_hz0.75_exp6_10_mg4_min6
1.0,0.901786719577162,0.553432718625611,0.7872340425531915,1.5319148936170213,0.8927779112731842,1.7712100886755822,0.5972107275230611,0.5849952630592105,source_like_no_smooth,peeks_hz0.75_exp6_10_mg4_min8
1.0,0.901786719577162,0.553432718625611,0.7872340425531915,1.5319148936170213,0.8927779112731842,1.7712100886755822,0.5972107275230611,0.5849952630592105,source_like_no_smooth,peeks_hz0.75_exp6_10_mg4_min10
1.0,0.8824920460214843,0.5467278967045235,0.7446808510638298,1.4893617021276595,0.8651568003771656,1.6732527008903824,0.5911729964625804,0.5847851945933712,source_like_smooth7,peeks_hz0.75_exp14_24_mg4_min6
1.0,0.8824920460214843,0.5467278967045235,0.7446808510638298,1.4893617021276595,0.8651568003771656,1.6732527008903824,0.5911729964625804,0.5847851945933712,source_like_smooth7,peeks_hz0.75_exp14_24_mg4_min8
1.0,0.8824920460214843,0.5467278967045235,0.7446808510638298,1.4893617021276595,0.8651568003771656,1.6732527008903824,0.5911729964625804,0.5847851945933712,source_like_smooth7,peeks_hz0.75_exp14_24_mg4_min10
1.0,0.8194727219027678,0.572620889568135,0.6595744680851063,1.8297872340425532,0.7936575318510778,1.4028138892563797,0.6045345284559942,0.5847727498095668,source_like_smooth3,peeks_hz0.95_exp4_8_mg12_min6
1.0,0.8194727219027678,0.572620889568135,0.6595744680851063,1.8297872340425532,0.7936575318510778,1.4028138892563797,0.6045345284559942,0.5847727498095668,source_like_smooth3,peeks_hz0.95_exp4_8_mg12_min8
1.0,0.8194727219027678,0.572620889568135,0.6595744680851063,1.8297872340425532,0.7936575318510778,1.4028138892563797,0.6045345284559942,0.5847727498095668,source_like_smooth3,peeks_hz1.15_exp4_8_mg12_min6
1.0,0.8194727219027678,0.572620889568135,0.6595744680851063,1.8297872340425532,0.7936575318510778,1.4028138892563797,0.6045345284559942,0.5847727498095668,source_like_smooth3,peeks_hz1.15_exp4_8_mg12_min8
1.0,0.854357216491616,0.5454119665588335,0.723404255319149,1.553191489361702,0.8361443313708291,1.605230513705248,0.5911729964625804,0.584483665268934,source_like_smooth7,peeks_hz0.95_exp12_20_mg8_min6
1.0,0.854357216491616,0.5454119665588335,0.723404255319149,1.553191489361702,0.8361443313708291,1.605230513705248,0.5911729964625804,0.584483665268934,source_like_smooth7,peeks_hz0.95_exp12_20_mg8_min8
1.0,0.854357216491616,0.5454119665588335,0.723404255319149,1.553191489361702,0.8361443313708291,1.605230513705248,0.5911729964625804,0.584483665268934,source_like_smooth7,peeks_hz0.95_exp12_20_mg8_min10
1.0,0.8170549269317813,0.5708850367684523,0.6595744680851063,1.8297872340425532,0.7916559599952137,1.3984618583086041,0.6045345284559942,0.5844525136012603,source_like_smooth3,peeks_hz1.35_exp4_8_mg12_min6
1.0,0.8170549269317813,0.5708850367684523,0.6595744680851063,1.8297872340425532,0.7916559599952137,1.3984618583086041,0.6045345284559942,0.5844525136012603,source_like_smooth3,peeks_hz1.35_exp4_8_mg12_min8
1.0,0.8529065395090243,0.5441093178397713,0.723404255319149,1.574468085106383,0.8339023472846827,1.603779836722656,0.5911729964625804,0.5842737009197351,source_like_smooth7,peeks_hz1.15_exp12_20_mg8_min6
1.0,0.8529065395090243,0.5441093178397713,0.723404255319149,1.574468085106383,0.8339023472846827,1.603779836722656,0.5911729964625804,0.5842737009197351,source_like_smooth7,peeks_hz1.15_exp12_20_mg8_min8
1.0,0.8529065395090243,0.5441093178397713,0.723404255319149,1.574468085106383,0.8339023472846827,1.603779836722656,0.5911729964625804,0.5842737009197351,source_like_smooth7,peeks_hz1.15_exp12_20_mg8_min10
1.0,0.8445414827584542,0.5670318159605175,0.7021276595744681,1.6595744680851063,0.8343431029977495,1.4800320681845254,0.5911729964625804,0.5840120922214315,source_like_smooth7,peeks_hz0.95_exp12_20_mg4_min6
1.0,0.8445414827584542,0.5670318159605175,0.7021276595744681,1.6595744680851063,0.8343431029977495,1.4800320681845254,0.5911729964625804,0.5840120922214315,source_like_smooth7,peeks_hz0.95_exp12_20_mg4_min8
1.0,0.8445414827584542,0.5670318159605175,0.7021276595744681,1.6595744680851063,0.8343431029977495,1.4800320681845254,0.5911729964625804,0.5840120922214315,source_like_smooth7,peeks_hz0.95_exp12_20_mg4_min10
1.0,0.8465824063822794,0.5511503220132984,0.723404255319149,1.574468085106383,0.8388827472213761,1.5664685668771974,0.5999712664782605,0.5838411496764502,source_like_smooth5,peeks_hz1.35_exp10_16_mg8_min6
1.0,0.8465824063822794,0.5511503220132984,0.723404255319149,1.574468085106383,0.8388827472213761,1.5664685668771974,0.5999712664782605,0.5838411496764502,source_like_smooth5,peeks_hz1.35_exp10_16_mg8_min8
1.0,0.8465824063822794,0.5511503220132984,0.723404255319149,1.574468085106383,0.8388827472213761,1.5664685668771974,0.5999712664782605,0.5838411496764502,source_like_smooth5,peeks_hz1.35_exp10_16_mg8_min10
1.0,0.8430908057758623,0.5657291672414556,0.7021276595744681,1.6808510638297873,0.8321011189116032,1.4785813912019334,0.5911729964625804,0.5837586075627547,source_like_smooth7,peeks_hz1.15_exp12_20_mg4_min6
1.0,0.8430908057758623,0.5657291672414556,0.7021276595744681,1.6808510638297873,0.8321011189116032,1.4785813912019334,0.5911729964625804,0.5837586075627547,source_like_smooth7,peeks_hz1.15_exp12_20_mg4_min8
1.0,0.8430908057758623,0.5657291672414556,0.7021276595744681,1.6808510638297873,0.8321011189116032,1.4785813912019334,0.5911729964625804,0.5837586075627547,source_like_smooth7,peeks_hz1.15_exp12_20_mg4_min10
1.0,0.8257520132700461,0.5547648177597272,0.6808510638297872,1.6595744680851063,0.8080927753071359,1.5048902998136842,0.5999712664782605,0.5835510215095504,source_like_smooth5,peeks_hz1.35_exp8_12_mg12_min6
1.0,0.8257520132700461,0.5547648177597272,0.6808510638297872,1.6595744680851063,0.8080927753071359,1.5048902998136842,0.5999712664782605,0.5835510215095504,source_like_smooth5,peeks_hz1.35_exp8_12_mg12_min8
1.0,0.8257520132700461,0.5547648177597272,0.6808510638297872,1.6595744680851063,0.8080927753071359,1.5048902998136842,0.5999712664782605,0.5835510215095504,source_like_smooth5,peeks_hz1.35_exp8_12_mg12_min10
1.0,0.854357216491616,0.5454119665588335,0.723404255319149,1.553191489361702,0.8387805548378185,1.605230513705248,0.5911729964625804,0.5834291758821383,source_like_smooth7,peeks_hz0.75_exp12_20_mg8_min6
1.0,0.854357216491616,0.5454119665588335,0.723404255319149,1.553191489361702,0.8387805548378185,1.605230513705248,0.5911729964625804,0.5834291758821383,source_like_smooth7,peeks_hz0.75_exp12_20_mg8_min8
1.0,0.854357216491616,0.5454119665588335,0.723404255319149,1.553191489361702,0.8387805548378185,1.605230513705248,0.5911729964625804,0.5834291758821383,source_like_smooth7,peeks_hz0.75_exp12_20_mg8_min10
1.0,0.8824920460214843,0.5445376589072769,0.7446808510638298,1.4680851063829787,0.8682525432712257,1.677604731838158,0.5911729964625804,0.5834038208627581,source_like_smooth7,peeks_hz0.55_exp14_24_mg4_min6
1.0,0.8824920460214843,0.5445376589072769,0.7446808510638298,1.4680851063829787,0.8682525432712257,1.677604731838158,0.5911729964625804,0.5834038208627581,source_like_smooth7,peeks_hz0.55_exp14_24_mg4_min8
1.0,0.8824920460214843,0.5445376589072769,0.7446808510638298,1.4680851063829787,0.8682525432712257,1.677604731838158,0.5911729964625804,0.5834038208627581,source_like_smooth7,peeks_hz0.55_exp14_24_mg4_min10
1.0,0.8194727219027678,0.5711523654503315,0.6595744680851063,1.8085106382978724,0.7975127727716449,1.410032734241182,0.6045345284559942,0.5833624805326729,source_like_smooth3,peeks_hz0.75_exp4_8_mg12_min10
1.0,0.8445414827584542,0.5670318159605175,0.7021276595744681,1.6595744680851063,0.8369793264647388,1.4800320681845254,0.5911729964625804,0.5829576028346357,source_like_smooth7,peeks_hz0.75_exp12_20_mg4_min6
1.0,0.8445414827584542,0.5670318159605175,0.7021276595744681,1.6595744680851063,0.8369793264647388,1.4800320681845254,0.5911729964625804,0.5829576028346357,source_like_smooth7,peeks_hz0.75_exp12_20_mg4_min8
1.0,0.8445414827584542,0.5670318159605175,0.7021276595744681,1.6595744680851063,0.8369793264647388,1.4800320681845254,0.5911729964625804,0.5829576028346357,source_like_smooth7,peeks_hz0.75_exp12_20_mg4_min10
1.0,0.8710251463396179,0.5511571964348655,0.7446808510638298,1.5319148936170213,0.8650037248231705,1.652418744229402,0.5999712664782605,0.5828926241347643,source_like_smooth5,peeks_hz1.35_exp12_20_mg4_min6
1.0,0.8710251463396179,0.5511571964348655,0.7446808510638298,1.5319148936170213,0.8650037248231705,1.652418744229402,0.5999712664782605,0.5828926241347643,source_like_smooth5,peeks_hz1.35_exp12_20_mg4_min8
1.0,0.8710251463396179,0.5511571964348655,0.7446808510638298,1.5319148936170213,0.8650037248231705,1.652418744229402,0.5999712664782605,0.5828926241347643,source_like_smooth5,peeks_hz1.35_exp12_20_mg4_min10
1.0,0.8194727219027678,0.5711523654503315,0.6595744680851063,1.8297872340425532,0.7985946335722219,1.410032734241182,0.6045345284559942,0.5825042042975485,source_like_smooth3,peeks_hz0.75_exp4_8_mg12_min6
1.0,0.8194727219027678,0.5711523654503315,0.6595744680851063,1.8297872340425532,0.7985946335722219,1.410032734241182,0.6045345284559942,0.5825042042975485,source_like_smooth3,peeks_hz0.75_exp4_8_mg12_min8
1.0,0.854357216491616,0.5433232367161994,0.723404255319149,1.5319148936170213,0.842093775712233,1.6095825446530236,0.5911729964625804,0.5819811125503062,source_like_smooth7,peeks_hz0.55_exp12_20_mg8_min6
1.0,0.854357216491616,0.5433232367161994,0.723404255319149,1.5319148936170213,0.842093775712233,1.6095825446530236,0.5911729964625804,0.5819811125503062,source_like_smooth7,peeks_hz0.55_exp12_20_mg8_min8
1.0,0.854357216491616,0.5433232367161994,0.723404255319149,1.5319148936170213,0.842093775712233,1.6095825446530236,0.5911729964625804,0.5819811125503062,source_like_smooth7,peeks_hz0.55_exp12_20_mg8_min10
1.0,0.848690897852473,0.5470730256627657,0.723404255319149,1.574468085106383,0.8417609139636472,1.5860200332371739,0.5999712664782605,0.5819625969890978,source_like_smooth5,peeks_hz1.15_exp10_16_mg8_min6
1.0,0.848690897852473,0.5470730256627657,0.723404255319149,1.574468085106383,0.8417609139636472,1.5860200332371739,0.5999712664782605,0.5819625969890978,source_like_smooth5,peeks_hz1.15_exp10_16_mg8_min8
1.0,0.848690897852473,0.5470730256627657,0.723404255319149,1.574468085106383,0.8417609139636472,1.5860200332371739,0.5999712664782605,0.5819625969890978,source_like_smooth5,peeks_hz1.15_exp10_16_mg8_min10
1.0,0.8282438668257295,0.5510383517232307,0.6808510638297872,1.6595744680851063,0.8110278561420109,1.5244417661736611,0.5999712664782605,0.5818425451153204,source_like_smooth5,peeks_hz1.15_exp8_12_mg12_min6
1.0,0.8282438668257295,0.5510383517232307,0.6808510638297872,1.6595744680851063,0.8110278561420109,1.5244417661736611,0.5999712664782605,0.5818425451153204,source_like_smooth5,peeks_hz1.15_exp8_12_mg12_min8
1.0,0.8282438668257295,0.5510383517232307,0.6808510638297872,1.6595744680851063,0.8110278561420109,1.5244417661736611,0.5999712664782605,0.5818425451153204,source_like_smooth5,peeks_hz1.15_exp8_12_mg12_min10
1.0,0.8445414827584542,0.5649430861178836,0.7021276595744681,1.6382978723404256,0.8402925473391535,1.484384099132301,0.5911729964625804,0.5816401004312367,source_like_smooth7,peeks_hz0.55_exp12_20_mg4_min6
1.0,0.8445414827584542,0.5649430861178836,0.7021276595744681,1.6382978723404256,0.8402925473391535,1.484384099132301,0.5911729964625804,0.5816401004312367,source_like_smooth7,peeks_hz0.55_exp12_20_mg4_min8
1.0,0.8445414827584542,0.5649430861178836,0.7021276595744681,1.6382978723404256,0.8402925473391535,1.484384099132301,0.5911729964625804,0.5816401004312367,source_like_smooth7,peeks_hz0.55_exp12_20_mg4_min10
1.0,0.8194727219027678,0.5632117136642287,0.6595744680851063,1.7872340425531914,0.7992201539116501,1.4304694643643625,0.6045345284559942,0.5815169296343439,source_like_smooth3,peeks_hz0.55_exp4_8_mg12_min10
1.0,0.8727502757243218,0.5467303236409075,0.7446808510638298,1.5319148936170213,0.8678249774728377,1.671970210589379,0.5999712664782605,0.5808442459284117,source_like_smooth5,peeks_hz1.15_exp12_20_mg4_min6
1.0,0.8727502757243218,0.5467303236409075,0.7446808510638298,1.5319148936170213,0.8678249774728377,1.671970210589379,0.5999712664782605,0.5808442459284117,source_like_smooth5,peeks_hz1.15_exp12_20_mg4_min8
1.0,0.8727502757243218,0.5467303236409075,0.7446808510638298,1.5319148936170213,0.8678249774728377,1.671970210589379,0.5999712664782605,0.5808442459284117,source_like_smooth5,peeks_hz1.15_exp12_20_mg4_min10
1.0,0.8194727219027678,0.5632117136642287,0.6595744680851063,1.8085106382978724,0.8003020147122272,1.4304694643643625,0.6045345284559942,0.5806586533992194,source_like_smooth3,peeks_hz0.55_exp4_8_mg12_min6
1.0,0.8194727219027678,0.5632117136642287,0.6595744680851063,1.8085106382978724,0.8003020147122272,1.4304694643643625,0.6045345284559942,0.5806586533992194,source_like_smooth3,peeks_hz0.55_exp4_8_mg12_min8
1.0,0.848690897852473,0.54475831909274,0.723404255319149,1.574468085106383,0.8444579472270575,1.59037206418495,0.5999712664782605,0.5802902814412952,source_like_smooth5,peeks_hz0.95_exp10_16_mg8_min6
1.0,0.848690897852473,0.54475831909274,0.723404255319149,1.574468085106383,0.8444579472270575,1.59037206418495,0.5999712664782605,0.5802902814412952,source_like_smooth5,peeks_hz0.95_exp10_16_mg8_min8
1.0,0.848690897852473,0.54475831909274,0.723404255319149,1.574468085106383,0.8444579472270575,1.59037206418495,0.5999712664782605,0.5802902814412952,source_like_smooth5,peeks_hz0.95_exp10_16_mg8_min10
1.0,0.8282438668257295,0.5485617109487176,0.6808510638297872,1.6595744680851063,0.813724889405421,1.5287937971214367,0.5999712664782605,0.5801378427266205,source_like_smooth5,peeks_hz0.95_exp8_12_mg12_min6
1.0,0.8282438668257295,0.5485617109487176,0.6808510638297872,1.6595744680851063,0.813724889405421,1.5287937971214367,0.5999712664782605,0.5801378427266205,source_like_smooth5,peeks_hz0.95_exp8_12_mg12_min8
1.0,0.8282438668257295,0.5485617109487176,0.6808510638297872,1.6595744680851063,0.813724889405421,1.5287937971214367,0.5999712664782605,0.5801378427266205,source_like_smooth5,peeks_hz0.95_exp8_12_mg12_min10
1.0,0.8319463681896538,0.5752417986656797,0.6595744680851063,1.8297872340425532,0.8186208226967085,1.434677838711499,0.6045345284559942,0.579303182102627,source_like_smooth3,peeks_hz0.95_exp6_10_mg8_min6
1.0,0.8319463681896538,0.5752417986656797,0.6595744680851063,1.8297872340425532,0.8186208226967085,1.434677838711499,0.6045345284559942,0.579303182102627,source_like_smooth3,peeks_hz0.95_exp6_10_mg8_min8
1.0,0.8319463681896538,0.5752417986656797,0.6595744680851063,1.8297872340425532,0.8186208226967085,1.434677838711499,0.6045345284559942,0.579303182102627,source_like_smooth3,peeks_hz0.95_exp6_10_mg8_min10
1.0,0.8319463681896538,0.5752417986656797,0.6595744680851063,1.8297872340425532,0.8186208226967085,1.434677838711499,0.6045345284559942,0.579303182102627,source_like_smooth3,peeks_hz1.15_exp6_10_mg8_min6
1.0,0.8319463681896538,0.5752417986656797,0.6595744680851063,1.8297872340425532,0.8186208226967085,1.434677838711499,0.6045345284559942,0.579303182102627,source_like_smooth3,peeks_hz1.15_exp6_10_mg8_min8
1.0,0.8319463681896538,0.5752417986656797,0.6595744680851063,1.8297872340425532,0.8186208226967085,1.434677838711499,0.6045345284559942,0.579303182102627,source_like_smooth3,peeks_hz1.15_exp6_10_mg8_min10
1.0,0.8727502757243218,0.5445621476463388,0.7446808510638298,1.5319148936170213,0.8705220107362479,1.6763222415371546,0.5999712664782605,0.5792012364957005,source_like_smooth5,peeks_hz0.95_exp12_20_mg4_min6
1.0,0.8727502757243218,0.5445621476463388,0.7446808510638298,1.5319148936170213,0.8705220107362479,1.6763222415371546,0.5999712664782605,0.5792012364957005,source_like_smooth5,peeks_hz0.95_exp12_20_mg4_min8
1.0,0.8727502757243218,0.5445621476463388,0.7446808510638298,1.5319148936170213,0.8705220107362479,1.6763222415371546,0.5999712664782605,0.5792012364957005,source_like_smooth5,peeks_hz0.95_exp12_20_mg4_min10
1.0,0.8295285732186675,0.5735174631115569,0.6595744680851063,1.8297872340425532,0.8166192508408443,1.4303258077637233,0.6045345284559942,0.5789852493434324,source_like_smooth3,peeks_hz1.35_exp6_10_mg8_min6
1.0,0.8295285732186675,0.5735174631115569,0.6595744680851063,1.8297872340425532,0.8166192508408443,1.4303258077637233,0.6045345284559942,0.5789852493434324,source_like_smooth3,peeks_hz1.35_exp6_10_mg8_min8
1.0,0.8295285732186675,0.5735174631115569,0.6595744680851063,1.8297872340425532,0.8166192508408443,1.4303258077637233,0.6045345284559942,0.5789852493434324,source_like_smooth3,peeks_hz1.35_exp6_10_mg8_min10
1.0,0.8253129346708987,0.547965321466194,0.6595744680851063,1.6170212765957446,0.8073623555247479,1.5359520166003429,0.5911729964625804,0.5778019496172287,source_like_smooth7,peeks_hz0.95_exp10_16_mg12_min6
1.0,0.8253129346708987,0.547965321466194,0.6595744680851063,1.6170212765957446,0.8073623555247479,1.5359520166003429,0.5911729964625804,0.5778019496172287,source_like_smooth7,peeks_hz0.95_exp10_16_mg12_min8
1.0,0.8253129346708987,0.547965321466194,0.6595744680851063,1.6170212765957446,0.8073623555247479,1.5359520166003429,0.5911729964625804,0.5778019496172287,source_like_smooth7,peeks_hz0.95_exp10_16_mg12_min10
1.0,0.823862257688307,0.5466072408867464,0.6595744680851063,1.6382978723404256,0.8049028934582472,1.5345013396177511,0.5911729964625804,0.5776678900880943,source_like_smooth7,peeks_hz1.15_exp10_16_mg12_min6
1.0,0.823862257688307,0.5466072408867464,0.6595744680851063,1.6382978723404256,0.8049028934582472,1.5345013396177511,0.5911729964625804,0.5776678900880943,source_like_smooth7,peeks_hz1.15_exp10_16_mg12_min8
1.0,0.823862257688307,0.5466072408867464,0.6595744680851063,1.6382978723404256,0.8049028934582472,1.5345013396177511,0.5911729964625804,0.5776678900880943,source_like_smooth7,peeks_hz1.15_exp10_16_mg12_min10
1.0,0.8319463681896538,0.5738600842561142,0.6595744680851063,1.8297872340425532,0.823095389727751,1.4411368052768485,0.6045345284559942,0.5772370124082968,source_like_smooth3,peeks_hz0.75_exp6_10_mg8_min6
1.0,0.8319463681896538,0.5738600842561142,0.6595744680851063,1.8297872340425532,0.823095389727751,1.4411368052768485,0.6045345284559942,0.5772370124082968,source_like_smooth3,peeks_hz0.75_exp6_10_mg8_min8
1.0,0.8319463681896538,0.5738600842561142,0.6595744680851063,1.8297872340425532,0.823095389727751,1.4411368052768485,0.6045345284559942,0.5772370124082968,source_like_smooth3,peeks_hz0.75_exp6_10_mg8_min10
1.0,0.8437758286688526,0.5774239669835238,0.6808510638297872,1.8297872340425532,0.8430835985647734,1.465956662148538,0.6045345284559942,0.5771441880914623,source_like_smooth3,peeks_hz0.95_exp8_12_mg4_min6
1.0,0.8437758286688526,0.5774239669835238,0.6808510638297872,1.8297872340425532,0.8430835985647734,1.465956662148538,0.6045345284559942,0.5771441880914623,source_like_smooth3,peeks_hz0.95_exp8_12_mg4_min8
1.0,0.8437758286688526,0.5774239669835238,0.6808510638297872,1.8297872340425532,0.8430835985647734,1.465956662148538,0.6045345284559942,0.5771441880914623,source_like_smooth3,peeks_hz0.95_exp8_12_mg4_min10
1.0,0.8437758286688526,0.5774239669835238,0.6808510638297872,1.8297872340425532,0.8430835985647734,1.465956662148538,0.6045345284559942,0.5771441880914623,source_like_smooth3,peeks_hz1.15_exp8_12_mg4_min6
1.0,0.8437758286688526,0.5774239669835238,0.6808510638297872,1.8297872340425532,0.8430835985647734,1.465956662148538,0.6045345284559942,0.5771441880914623,source_like_smooth3,peeks_hz1.15_exp8_12_mg4_min8
1.0,0.8437758286688526,0.5774239669835238,0.6808510638297872,1.8297872340425532,0.8430835985647734,1.465956662148538,0.6045345284559942,0.5771441880914623,source_like_smooth3,peeks_hz1.15_exp8_12_mg4_min10
1.0,0.8253129346708987,0.547965321466194,0.6595744680851063,1.6170212765957446,0.8099985789917372,1.5359520166003429,0.5911729964625804,0.576747460230433,source_like_smooth7,peeks_hz0.75_exp10_16_mg12_min6
1.0,0.8253129346708987,0.547965321466194,0.6595744680851063,1.6170212765957446,0.8099985789917372,1.5359520166003429,0.5911729964625804,0.576747460230433,source_like_smooth7,peeks_hz0.75_exp10_16_mg12_min8
1.0,0.8253129346708987,0.547965321466194,0.6595744680851063,1.6170212765957446,0.8099985789917372,1.5359520166003429,0.5911729964625804,0.576747460230433,source_like_smooth7,peeks_hz0.75_exp10_16_mg12_min10
1.0,0.8319463681896538,0.5663048780450963,0.6595744680851063,1.8085106382978724,0.8242774228246776,1.4610136249856953,0.6045345284559942,0.5756786898422163,source_like_smooth3,peeks_hz0.55_exp6_10_mg8_min6
1.0,0.8319463681896538,0.5663048780450963,0.6595744680851063,1.8085106382978724,0.8242774228246776,1.4610136249856953,0.6045345284559942,0.5756786898422163,source_like_smooth3,peeks_hz0.55_exp6_10_mg8_min8
1.0,0.8319463681896538,0.5663048780450963,0.6595744680851063,1.8085106382978724,0.8242774228246776,1.4610136249856953,0.6045345284559942,0.5756786898422163,source_like_smooth3,peeks_hz0.55_exp6_10_mg8_min10
1.0,0.8437758286688526,0.5761480751791489,0.6808510638297872,1.8297872340425532,0.847095630905714,1.4716557502944347,0.6045345284559942,0.5752841967942112,source_like_smooth3,peeks_hz0.75_exp8_12_mg4_min6
1.0,0.8437758286688526,0.5761480751791489,0.6808510638297872,1.8297872340425532,0.847095630905714,1.4716557502944347,0.6045345284559942,0.5752841967942112,source_like_smooth3,peeks_hz0.75_exp8_12_mg4_min8
1.0,0.8437758286688526,0.5761480751791489,0.6808510638297872,1.8297872340425532,0.847095630905714,1.4716557502944347,0.6045345284559942,0.5752841967942112,source_like_smooth3,peeks_hz0.75_exp8_12_mg4_min10
1.0,0.8253129346708987,0.5460009549137786,0.6595744680851063,1.5957446808510638,0.8135292778465063,1.5403040475481184,0.5911729964625804,0.5752372783645026,source_like_smooth7,peeks_hz0.55_exp10_16_mg12_min6
1.0,0.8253129346708987,0.5460009549137786,0.6595744680851063,1.5957446808510638,0.8135292778465063,1.5403040475481184,0.5911729964625804,0.5752372783645026,source_like_smooth7,peeks_hz0.55_exp10_16_mg12_min8
1.0,0.8253129346708987,0.5460009549137786,0.6595744680851063,1.5957446808510638,0.8135292778465063,1.5403040475481184,0.5911729964625804,0.5752372783645026,source_like_smooth7,peeks_hz0.55_exp10_16_mg12_min10
1.0,0.8437758286688526,0.5689619126038504,0.6808510638297872,1.8085106382978724,0.8477523159595622,1.4909726595889474,0.6045345284559942,0.5740098221725058,source_like_smooth3,peeks_hz0.55_exp8_12_mg4_min6
1.0,0.8437758286688526,0.5689619126038504,0.6808510638297872,1.8085106382978724,0.8477523159595622,1.4909726595889474,0.6045345284559942,0.5740098221725058,source_like_smooth3,peeks_hz0.55_exp8_12_mg4_min8
1.0,0.8437758286688526,0.5689619126038504,0.6808510638297872,1.8085106382978724,0.8477523159595622,1.4909726595889474,0.6045345284559942,0.5740098221725058,source_like_smooth3,peeks_hz0.55_exp8_12_mg4_min10
1.0,0.8413580336978662,0.5757075982458786,0.6595744680851063,1.8297872340425532,0.8410820267089092,1.4616046312007624,0.6045345284559942,0.5734235933764145,source_like_smooth3,peeks_hz1.35_exp8_12_mg4_min6
1.0,0.8413580336978662,0.5757075982458786,0.6595744680851063,1.8297872340425532,0.8410820267089092,1.4616046312007624,0.6045345284559942,0.5734235933764145,source_like_smooth3,peeks_hz1.35_exp8_12_mg4_min8
1.0,0.8413580336978662,0.5757075982458786,0.6595744680851063,1.8297872340425532,0.8410820267089092,1.4616046312007624,0.6045345284559942,0.5734235933764145,source_like_smooth3,peeks_hz1.35_exp8_12_mg4_min10
1.0,0.8952432825092461,0.5266568768618892,0.7446808510638298,1.3191489361702127,0.8842120371566863,1.7776877639458457,0.5181236769013265,0.5687345766692544,object_scene_light_norm,peeks_hz0.75_exp14_24_mg12_min6
